,noFace,Face,,Left eye,,"Right eye ",,Left,Right,Up,Down,Face width:
capture_2020_06_10_13_04_41_000637,0,353,269,304,258,409,251,0,0,0,0,236
capture_2020_06_10_13_04_41_000638,0,353,262,304,255,408,246,0,0,0,0,236
capture_2020_06_10_13_04_41_000639,0,355,265,304,254,408,246,0,0,0,0,224
capture_2020_06_10_13_04_41_000640,0,353,265,304,254,407,246,0,0,0,0,224
capture_2020_06_10_13_04_41_000641,0,350,265,300,255,406,246,0,0,0,0,224
capture_2020_06_10_13_04_41_000642,0,347,265,297,255,401,246,0,0,0,0,224
capture_2020_06_10_13_04_41_000643,0,344,261,292,246,396,238,0,0,0,0,224
capture_2020_06_10_13_04_41_000644,0,344,252,291,237,396,230,0,0,0,0,224
capture_2020_06_10_13_04_41_000645,0,341,249,291,222,394,216,0,0,0,0,224
capture_2020_06_10_13_04_41_000646,0,344,243,291,221,390,216,0,0,0,0,218
capture_2020_06_10_13_04_41_000647,0,344,253,291,230,390,224,0,0,0,0,218
capture_2020_06_10_13_04_41_000648,0,342,253,289,234,389,227,0,0,0,0,218
capture_2020_06_10_13_04_41_000649,0,342,253,287,235,387,228,0,0,0,0,218
capture_2020_06_10_13_04_41_000650,0,341,254,287,239,387,230,0,0,0,0,218
capture_2020_06_10_13_04_41_000651,0,339,256,285,241,386,231,0,0,0,0,218
capture_2020_06_10_13_04_41_000652,0,343,262,288,246,388,236,0,0,0,0,218
capture_2020_06_10_13_04_41_000653,0,345,281,291,261,391,252,0,0,0,0,222
capture_2020_06_10_13_04_41_000654,0,346,281,292,266,394,260,0,0,0,0,222
capture_2020_06_10_13_04_41_000655,0,345,290,292,273,394,267,0,0,0,0,222
capture_2020_06_10_13_04_41_000656,0,345,291,292,274,394,266,0,0,0,0,222
capture_2020_06_10_13_04_41_000657,0,345,291,291,273,393,264,0,0,0,0,222
capture_2020_06_10_13_04_41_000658,0,342,289,287,271,390,262,0,0,0,0,222
capture_2020_06_10_13_04_41_000659,0,342,287,285,270,388,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000660,0,341,286,285,271,388,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000661,0,340,286,284,271,385,263,0,0,0,0,226
capture_2020_06_10_13_04_41_000662,0,339,286,282,271,384,262,0,0,0,0,226
capture_2020_06_10_13_04_41_000663,0,338,286,280,271,383,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000664,0,336,286,278,271,380,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000665,0,336,286,276,270,378,259,0,0,0,0,226
capture_2020_06_10_13_04_41_000666,0,336,286,275,271,377,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000667,0,336,286,275,271,377,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000668,0,335,286,275,271,377,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000669,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000670,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000671,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000672,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000673,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000674,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000675,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000676,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000677,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000678,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000679,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000680,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000681,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000682,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000683,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000684,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000685,0,335,286,275,271,376,260,0,0,0,0,226
capture_2020_06_10_13_04_41_000686,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000687,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000688,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000689,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000690,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000691,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000692,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000693,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000694,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000695,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000696,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000697,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000698,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000699,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000700,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000701,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000702,0,335,288,275,275,376,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000703,0,329,288,267,276,373,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000704,0,327,288,265,276,370,267,0,0,0,0,226
capture_2020_06_10_13_04_41_000705,0,318,286,255,273,362,265,0,0,0,0,226
capture_2020_06_10_13_04_41_000706,0,305,279,243,272,347,262,0,0,0,0,218
capture_2020_06_10_13_04_41_000707,0,298,280,236,272,339,262,0,0,0,0,218
capture_2020_06_10_13_04_41_000708,0,293,280,227,273,330,263,0,0,0,0,218
capture_2020_06_10_13_04_41_000709,0,287,279,221,273,323,263,0,0,0,0,218
capture_2020_06_10_13_04_41_000710,0,270,279,204,273,308,263,0,0,0,0,218
capture_2020_06_10_13_04_41_000711,0,264,279,198,273,301,263,0,0,0,0,218
capture_2020_06_10_13_04_41_000712,0,247,282,183,273,283,263,0,0,0,0,218
capture_2020_06_10_13_04_41_000713,0,239,282,179,275,274,264,0,0,0,0,218
capture_2020_06_10_13_04_41_000714,0,237,283,168,278,268,264,0,0,0,0,218
capture_2020_06_10_13_04_41_000715,0,219,287,152,281,247,271,0,0,0,0,218
capture_2020_06_10_13_04_41_000716,0,209,288,143,284,240,271,0,0,0,0,218
capture_2020_06_10_13_04_41_000717,0,202,292,137,287,234,273,0,0,0,0,218
capture_2020_06_10_13_04_41_000718,0,186,298,119,295,220,276,0,0,0,0,218
capture_2020_06_10_13_04_41_000719,0,183,300,117,296,214,280,0,0,0,0,218
capture_2020_06_10_13_04_41_000720,0,174,300,108,296,202,280,0,0,0,0,218
capture_2020_06_10_13_04_41_000721,0,170,300,106,299,198,282,0,0,0,0,218
capture_2020_06_10_13_04_41_000722,0,169,300,106,299,197,282,0,0,0,0,218
capture_2020_06_10_13_04_41_000723,0,167,300,104,298,196,280,0,0,0,0,218
capture_2020_06_10_13_04_41_000724,0,167,300,102,292,196,274,0,0,0,0,218
capture_2020_06_10_13_04_41_000725,0,167,288,102,288,196,270,0,0,0,0,218
capture_2020_06_10_13_04_41_000726,0,167,282,102,282,196,266,0,0,0,0,218
capture_2020_06_10_13_04_41_000727,0,167,268,102,269,196,251,0,0,0,0,218
capture_2020_06_10_13_04_41_000728,0,166,262,101,262,196,246,0,0,0,0,218
capture_2020_06_10_13_04_41_000729,0,166,260,101,256,196,236,0,0,0,0,218
capture_2020_06_10_13_04_41_000730,0,165,252,101,242,194,223,0,0,0,0,218
capture_2020_06_10_13_04_41_000731,0,170,246,101,242,194,223,0,0,0,0,207
capture_2020_06_10_13_04_41_000732,0,170,231,101,229,194,209,0,0,0,0,207
capture_2020_06_10_13_04_41_000733,0,170,225,101,225,194,203,0,0,0,0,207
capture_2020_06_10_13_04_41_000734,0,170,221,104,220,196,196,0,0,0,0,207
capture_2020_06_10_13_04_41_000735,0,175,221,110,212,199,193,0,0,0,0,207
capture_2020_06_10_13_04_41_000736,0,179,213,110,205,202,180,0,0,0,0,207
capture_2020_06_10_13_04_41_000737,0,181,206,113,199,205,176,0,0,0,0,207
capture_2020_06_10_13_04_41_000738,0,179,205,118,192,208,173,0,0,0,0,201
capture_2020_06_10_13_04_41_000739,0,186,187,124,181,209,160,0,0,0,0,201
capture_2020_06_10_13_04_41_000740,0,186,181,124,175,209,152,0,0,0,0,201
capture_2020_06_10_13_04_41_000741,0,193,181,124,170,214,150,0,0,0,0,201
capture_2020_06_10_13_04_41_000742,0,197,174,132,164,218,144,0,0,0,0,201
capture_2020_06_10_13_04_41_000743,0,197,174,132,164,218,144,0,0,0,0,201
capture_2020_06_10_13_04_41_000744,0,199,174,136,161,223,141,0,0,0,0,195
capture_2020_06_10_13_04_41_000745,0,201,174,138,161,225,140,0,0,0,0,195
capture_2020_06_10_13_04_41_000746,0,206,174,143,161,230,141,0,0,0,0,195
capture_2020_06_10_13_04_41_000747,0,208,174,147,162,234,141,0,0,0,0,195
capture_2020_06_10_13_04_41_000748,0,219,168,161,160,250,141,0,0,0,0,195
capture_2020_06_10_13_04_41_000749,0,223,168,171,156,258,139,0,0,0,0,195
capture_2020_06_10_13_04_41_000750,0,235,172,180,156,268,140,0,0,0,0,195
capture_2020_06_10_13_04_41_000751,0,254,165,206,149,297,139,0,0,0,0,195
capture_2020_06_10_13_04_41_000752,0,269,168,221,147,312,137,0,0,0,0,195
capture_2020_06_10_13_04_41_000753,0,287,166,236,145,326,137,0,0,0,0,199
capture_2020_06_10_13_04_41_000754,0,311,166,264,140,357,136,0,0,0,0,199
capture_2020_06_10_13_04_41_000755,0,322,166,278,136,370,134,0,0,0,0,199
capture_2020_06_10_13_04_41_000756,0,346,160,302,135,394,131,0,0,0,0,199
capture_2020_06_10_13_04_41_000757,0,356,165,316,132,411,132,0,0,0,0,199
capture_2020_06_10_13_04_41_000758,0,379,165,342,132,431,133,0,0,0,0,199
capture_2020_06_10_13_04_41_000759,0,388,165,351,131,443,133,0,0,0,0,199
capture_2020_06_10_13_04_41_000760,0,408,166,375,131,467,133,0,0,0,0,201
capture_2020_06_10_13_04_41_000761,0,418,166,385,129,479,134,0,0,0,0,201
capture_2020_06_10_13_04_41_000762,0,430,166,396,127,486,134,0,0,0,0,201
capture_2020_06_10_13_04_41_000763,0,435,166,405,127,499,134,0,0,0,0,201
capture_2020_06_10_13_04_41_000764,0,448,166,417,127,508,135,0,0,0,0,201
capture_2020_06_10_13_04_41_000765,0,451,166,420,125,511,135,0,0,0,0,201
capture_2020_06_10_13_04_41_000766,0,459,166,425,125,518,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000767,0,461,166,430,125,522,136,0,0,0,0,195
capture_2020_06_10_13_04_41_000768,0,461,166,431,125,523,136,0,0,0,0,195
capture_2020_06_10_13_04_41_000769,0,461,166,431,125,524,136,0,0,0,0,195
capture_2020_06_10_13_04_41_000770,0,459,166,425,126,521,136,0,0,0,0,195
capture_2020_06_10_13_04_41_000771,0,457,166,424,125,517,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000772,0,453,166,422,125,514,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000773,0,453,166,421,125,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000774,0,453,166,420,125,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000775,0,453,166,420,125,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000776,0,453,166,420,125,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000777,0,453,166,420,125,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000778,0,453,166,420,125,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000779,0,453,166,420,125,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000780,0,453,166,420,125,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000781,0,453,166,420,125,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000782,0,455,166,425,126,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000783,0,455,166,425,126,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000784,0,455,166,425,126,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000785,0,455,166,425,126,513,135,0,0,0,0,195
capture_2020_06_10_13_04_41_000786,0,453,166,418,130,509,139,0,0,0,0,195
capture_2020_06_10_13_04_41_000787,0,448,172,412,131,504,140,0,0,0,0,195
capture_2020_06_10_13_04_41_000788,0,443,175,406,134,499,142,0,0,0,0,195
capture_2020_06_10_13_04_41_000789,0,436,178,400,138,493,147,0,0,0,0,195
capture_2020_06_10_13_04_41_000790,0,425,184,387,147,481,155,0,0,0,0,195
capture_2020_06_10_13_04_41_000791,0,419,184,382,152,475,157,0,0,0,0,195
capture_2020_06_10_13_04_41_000792,0,409,195,367,162,464,168,0,0,0,0,209
capture_2020_06_10_13_04_41_000793,0,402,200,360,169,456,175,0,0,0,0,209
capture_2020_06_10_13_04_41_000794,0,396,207,352,177,449,181,0,0,0,0,209
capture_2020_06_10_13_04_41_000795,0,385,213,340,191,441,193,0,0,0,0,216
capture_2020_06_10_13_04_41_000796,0,377,218,334,198,436,200,0,0,0,0,216
capture_2020_06_10_13_04_41_000797,0,367,235,320,209,422,211,0,0,0,0,224
capture_2020_06_10_13_04_41_000798,0,361,236,314,214,415,214,0,0,0,0,224
capture_2020_06_10_13_04_41_000799,0,350,243,303,225,408,225,0,0,0,0,224
capture_2020_06_10_13_04_41_000800,0,346,249,295,229,401,230,0,0,0,0,224
capture_2020_06_10_13_04_41_000801,0,343,254,292,236,397,236,0,0,0,0,224
capture_2020_06_10_13_04_41_000802,0,338,261,285,246,390,241,0,0,0,0,236
capture_2020_06_10_13_04_41_000803,0,334,262,281,248,387,243,0,0,0,0,236
capture_2020_06_10_13_04_41_000804,0,330,266,278,250,384,246,0,0,0,0,236
capture_2020_06_10_13_04_41_000805,0,324,269,271,257,376,252,0,0,0,0,236
capture_2020_06_10_13_04_41_000806,0,320,272,266,259,372,253,0,0,0,0,236
capture_2020_06_10_13_04_41_000807,0,316,274,262,260,369,256,0,0,0,0,236
capture_2020_06_10_13_04_41_000808,0,171,174,124,163,201,147,0,0,0,0,189
capture_2020_06_10_13_07_07_000299,0,171,167,121,157,201,139,0,0,0,0,189
capture_2020_06_10_13_07_07_000300,0,173,161,125,150,205,139,0,0,0,0,189
capture_2020_06_10_13_07_07_000301,0,175,158,125,145,205,132,0,0,0,0,189
capture_2020_06_10_13_07_07_000302,0,177,158,127,143,207,132,0,0,0,0,189
capture_2020_06_10_13_07_07_000303,0,180,158,127,140,209,130,0,0,0,0,189
capture_2020_06_10_13_07_07_000304,0,186,158,131,140,218,129,0,0,0,0,189
capture_2020_06_10_13_07_07_000305,0,192,158,139,140,222,129,0,0,0,0,189
capture_2020_06_10_13_07_07_000306,0,205,158,155,135,236,129,0,0,0,0,189
capture_2020_06_10_13_07_07_000307,0,210,158,159,140,244,127,0,0,0,0,189
capture_2020_06_10_13_07_07_000308,0,216,159,168,138,252,130,0,0,0,0,183
capture_2020_06_10_13_07_07_000309,0,223,159,175,132,260,130,0,0,0,0,183
capture_2020_06_10_13_07_07_000310,0,236,155,188,132,268,130,0,0,0,0,183
capture_2020_06_10_13_07_07_000311,0,241,152,195,135,272,130,0,0,0,0,183
capture_2020_06_10_13_07_07_000312,0,251,165,206,135,279,133,0,0,0,0,175
capture_2020_06_10_13_07_07_000313,0,257,158,211,137,284,133,0,0,0,0,175
capture_2020_06_10_13_07_07_000314,0,259,157,214,137,290,135,0,0,0,0,175
capture_2020_06_10_13_07_07_000315,0,267,168,225,140,299,140,0,0,0,0,168
capture_2020_06_10_13_07_07_000316,0,269,168,231,140,303,140,0,0,0,0,168
capture_2020_06_10_13_07_07_000317,0,273,169,233,143,307,143,0,0,0,0,168
capture_2020_06_10_13_07_07_000318,0,277,166,239,147,313,148,0,0,0,0,168
capture_2020_06_10_13_07_07_000319,0,284,171,243,149,313,149,0,0,0,0,158
capture_2020_06_10_13_07_07_000320,0,289,177,252,157,321,157,0,0,0,0,154
capture_2020_06_10_13_07_07_000321,0,290,177,253,161,321,159,0,0,0,0,154
capture_2020_06_10_13_07_07_000322,0,293,177,253,164,325,163,0,0,0,0,154
capture_2020_06_10_13_07_07_000323,0,303,186,264,172,336,172,0,0,0,0,154
capture_2020_06_10_13_07_07_000324,0,307,186,266,172,339,172,0,0,0,0,154
capture_2020_06_10_13_07_07_000325,0,315,194,275,179,348,180,0,0,0,0,154
capture_2020_06_10_13_07_07_000326,0,320,196,279,182,351,181,0,0,0,0,158
capture_2020_06_10_13_07_07_000327,0,329,196,291,188,364,187,0,0,0,0,158
capture_2020_06_10_13_07_07_000328,0,334,201,292,189,365,187,0,0,0,0,158
capture_2020_06_10_13_07_07_000329,0,341,206,298,194,369,193,0,0,0,0,158
capture_2020_06_10_13_07_07_000330,0,350,213,308,203,380,202,0,0,0,0,162
capture_2020_06_10_13_07_07_000331,0,354,219,315,211,380,211,0,0,0,0,162
capture_2020_06_10_13_07_07_000332,0,363,229,319,225,386,223,0,0,0,0,162
capture_2020_06_10_13_07_07_000333,0,370,236,324,236,389,236,0,0,0,0,162
capture_2020_06_10_13_07_07_000334,0,370,241,330,243,396,244,0,0,0,0,162
capture_2020_06_10_13_07_07_000335,0,377,251,334,255,401,256,0,0,0,1,162
capture_2020_06_10_13_07_07_000336,0,379,260,340,263,401,266,0,0,0,1,162
capture_2020_06_10_13_07_07_000337,0,381,266,342,263,406,266,0,0,0,1,162
capture_2020_06_10_13_07_07_000338,0,384,256,344,263,411,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000339,0,384,254,346,260,411,263,0,0,0,1,162
capture_2020_06_10_13_07_07_000340,0,386,254,346,260,411,262,0,0,0,1,162
capture_2020_06_10_13_07_07_000341,0,388,254,349,260,415,262,0,0,0,1,162
capture_2020_06_10_13_07_07_000342,0,391,250,351,257,418,260,0,0,0,1,162
capture_2020_06_10_13_07_07_000343,0,392,247,353,257,422,260,0,0,0,1,162
capture_2020_06_10_13_07_07_000344,0,396,241,356,252,426,258,0,0,0,1,162
capture_2020_06_10_13_07_07_000345,0,397,241,358,252,428,255,0,0,0,1,162
capture_2020_06_10_13_07_07_000346,0,398,241,359,251,429,254,0,0,0,1,162
capture_2020_06_10_13_07_07_000347,0,402,245,363,257,434,261,0,0,0,1,162
capture_2020_06_10_13_07_07_000348,0,403,257,363,260,434,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000349,0,406,267,371,264,441,268,0,0,0,1,162
capture_2020_06_10_13_07_07_000350,0,407,267,371,264,443,268,0,0,0,1,162
capture_2020_06_10_13_07_07_000351,0,409,267,371,264,444,268,0,0,0,1,162
capture_2020_06_10_13_07_07_000352,0,409,267,371,264,444,268,0,0,0,1,162
capture_2020_06_10_13_07_07_000353,0,413,263,372,261,449,266,0,0,0,1,162
capture_2020_06_10_13_07_07_000354,0,414,261,376,260,451,265,0,0,0,1,162
capture_2020_06_10_13_07_07_000355,0,417,258,376,257,452,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000356,0,417,258,376,257,449,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000357,0,417,258,376,257,449,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000358,0,417,258,376,257,449,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000359,0,417,258,376,257,449,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000360,0,417,258,376,257,449,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000361,0,417,258,376,257,449,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000362,0,417,258,376,257,449,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000363,0,404,253,366,262,436,265,0,0,0,1,162
capture_2020_06_10_13_07_07_000364,0,400,258,363,266,436,265,0,0,0,1,162
capture_2020_06_10_13_07_07_000365,0,400,263,363,266,436,269,0,0,0,1,162
capture_2020_06_10_13_07_07_000366,0,398,256,358,266,434,269,0,0,0,1,162
capture_2020_06_10_13_07_07_000367,0,398,256,358,266,435,268,0,0,0,1,162
capture_2020_06_10_13_07_07_000368,0,394,255,356,266,430,268,0,0,0,1,162
capture_2020_06_10_13_07_07_000369,0,394,255,356,266,430,268,0,0,0,1,162
capture_2020_06_10_13_07_07_000370,0,394,255,356,266,430,268,0,0,0,1,162
capture_2020_06_10_13_07_07_000371,0,391,255,356,266,426,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000372,0,391,255,356,266,425,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000373,0,391,255,356,266,425,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000374,0,391,255,356,266,425,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000375,0,391,255,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000376,0,391,255,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000377,0,391,255,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000378,0,391,255,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000379,0,391,255,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000380,0,391,255,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000381,0,391,255,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000382,0,392,255,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000383,0,395,255,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000384,0,397,256,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000385,0,398,255,355,266,424,270,0,0,0,1,162
capture_2020_06_10_13_07_07_000386,0,399,255,360,263,431,267,0,0,0,1,162
capture_2020_06_10_13_07_07_000387,0,402,253,362,261,433,265,0,0,0,1,162
capture_2020_06_10_13_07_07_000388,0,400,253,362,261,433,263,0,0,0,1,162
capture_2020_06_10_13_07_07_000389,0,400,253,362,261,433,263,0,0,0,1,162
capture_2020_06_10_13_07_07_000390,0,400,253,362,261,433,263,0,0,0,1,162
capture_2020_06_10_13_07_07_000391,0,397,253,360,261,430,263,0,0,0,1,162
capture_2020_06_10_13_07_07_000392,0,397,253,360,261,430,263,0,0,0,1,162
capture_2020_06_10_13_07_07_000393,0,394,251,355,261,424,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000394,0,394,251,355,261,424,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000395,0,394,251,355,261,424,264,0,0,0,1,162
capture_2020_06_10_13_07_07_000396,0,395,251,352,260,424,266,0,0,0,1,162
capture_2020_06_10_13_07_07_000397,0,393,251,349,258,422,266,0,0,0,1,162
capture_2020_06_10_13_07_07_000398,0,396,252,349,258,418,264,0,0,0,1,158
capture_2020_06_10_13_07_07_000399,0,396,256,354,262,422,266,0,0,0,1,158
capture_2020_06_10_13_07_07_000400,0,393,256,353,262,422,266,0,0,0,1,158
capture_2020_06_10_13_07_07_000401,0,392,256,351,262,420,266,0,0,0,1,158
capture_2020_06_10_13_07_07_000402,0,397,252,354,258,425,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000403,0,397,252,355,257,426,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000404,0,397,252,355,257,426,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000405,0,397,252,355,257,426,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000406,0,397,252,355,257,426,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000407,0,397,252,355,257,426,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000408,0,397,252,355,257,426,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000409,0,398,252,359,257,428,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000410,0,398,252,359,257,428,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000411,0,400,253,360,257,428,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000412,0,400,253,360,257,428,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000413,0,400,253,360,257,428,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000414,0,400,253,360,257,428,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000415,0,400,253,360,257,428,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000416,0,400,253,360,257,428,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000417,0,400,253,360,257,428,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000418,0,400,253,360,257,428,261,0,0,0,1,158
capture_2020_06_10_13_07_07_000419,0,400,246,360,248,428,254,0,0,0,0,158
capture_2020_06_10_13_07_07_000420,0,400,239,360,243,428,248,0,0,0,0,158
capture_2020_06_10_13_07_07_000421,0,401,235,361,234,431,236,0,0,0,0,158
capture_2020_06_10_13_07_07_000422,0,401,221,361,213,431,222,0,0,0,0,158
capture_2020_06_10_13_07_07_000423,0,403,214,364,204,434,211,0,0,0,0,158
capture_2020_06_10_13_07_07_000424,0,402,206,365,196,436,200,0,0,0,0,158
capture_2020_06_10_13_07_07_000425,0,403,199,366,187,436,188,0,0,0,0,158
capture_2020_06_10_13_07_07_000426,0,403,195,367,180,437,184,0,0,0,0,158
capture_2020_06_10_13_07_07_000427,0,406,195,370,177,440,180,0,0,0,0,158
capture_2020_06_10_13_07_07_000428,0,408,195,373,177,444,180,0,0,0,0,158
capture_2020_06_10_13_07_07_000429,0,409,195,376,177,445,180,0,0,0,0,158
capture_2020_06_10_13_07_07_000430,0,412,195,378,175,447,179,0,0,0,0,152
capture_2020_06_10_13_07_07_000431,0,413,195,378,175,447,178,0,0,0,0,152
capture_2020_06_10_13_07_07_000432,0,413,195,378,175,447,178,0,0,0,0,152
capture_2020_06_10_13_07_07_000433,0,413,195,378,175,447,178,0,0,0,0,152
capture_2020_06_10_13_07_07_000434,0,419,196,385,179,451,181,0,0,0,0,145
capture_2020_06_10_13_07_07_000435,0,418,196,385,177,451,180,0,0,0,0,145
capture_2020_06_10_13_07_07_000436,0,418,196,385,177,451,180,0,0,0,0,145
capture_2020_06_10_13_07_07_000437,0,418,198,387,182,451,185,0,0,0,0,145
capture_2020_06_10_13_07_07_000438,0,418,198,385,182,450,185,0,0,0,0,145
capture_2020_06_10_13_07_07_000439,0,417,203,385,184,451,190,0,0,0,0,150
capture_2020_06_10_13_07_07_000440,0,417,204,383,191,451,194,0,0,0,0,150
capture_2020_06_10_13_07_07_000441,0,418,211,381,199,451,205,0,0,0,0,150
capture_2020_06_10_13_07_07_000442,0,417,219,382,207,451,211,0,0,0,0,150
capture_2020_06_10_13_07_07_000443,0,417,227,378,220,447,221,0,0,0,0,150
capture_2020_06_10_13_07_07_000444,0,417,237,378,225,447,226,0,0,0,0,150
capture_2020_06_10_13_07_07_000445,0,415,241,378,236,447,237,0,0,0,0,147
capture_2020_06_10_13_07_07_000446,0,413,240,377,237,445,238,0,0,0,0,152
capture_2020_06_10_13_07_07_000447,0,409,240,376,243,442,244,0,0,0,0,152
capture_2020_06_10_13_07_07_000448,0,409,246,373,249,438,248,0,0,0,0,152
capture_2020_06_10_13_07_07_000449,0,408,246,369,249,435,252,0,0,0,0,152
capture_2020_06_10_13_07_07_000450,0,409,246,367,244,435,247,0,0,0,0,152
