,eyeClosed,Center Up,,Center,,Center Down,,Left Point,,Right Point,,Left,Right,Up,Down,Eye width:
capture_2020_04_17_11_39_49_7549_left,0,0.59493670886075944,0.29310344827586204,0.582089552238806,0.63043478260869568,0.57534246575342463,0.631578947368421,0.17307692307692307,0.43661971830985913,0.9375,0.57534246575342463,0,0,0,0,100
capture_2020_04_17_11_39_49_7549_right,0,0.59493670886075944,0.27586206896551724,0.5074626865671642,0.54347826086956519,0.57534246575342463,0.68421052631578949,0.21153846153846154,0.42253521126760563,0.9375,0.63013698630136983,0,0,0,0,100
capture_2020_04_17_11_39_49_7550_left,0,0.58227848101265822,0.41379310344827586,0.56716417910447758,0.67391304347826086,0.60273972602739723,0.631578947368421,0.17307692307692307,0.43661971830985913,0.97916666666666663,0.61643835616438358,0,0,0,0,100
capture_2020_04_17_11_39_49_7550_right,0,0.58227848101265822,0.43103448275862066,0.52238805970149249,0.60869565217391308,0.60273972602739723,0.68421052631578949,0.17307692307692307,0.42253521126760563,0.91666666666666663,0.65753424657534243,0,0,0,0,100
capture_2020_04_17_11_39_49_7551_left,0,0.58227848101265822,0.41379310344827586,0.59701492537313428,0.67391304347826086,0.60273972602739723,0.631578947368421,0.21153846153846154,0.52112676056338025,0.97916666666666663,0.64383561643835618,0,0,0,0,100
capture_2020_04_17_11_39_49_7551_right,0,0.58227848101265822,0.46551724137931033,0.4925373134328358,0.60869565217391308,0.56164383561643838,0.68421052631578949,0.17307692307692307,0.45070422535211269,0.91666666666666663,0.65753424657534243,0,0,0,0,100
capture_2020_04_17_11_39_49_7552_left,0,0.58227848101265822,0.5,0.59701492537313428,0.67391304347826086,0.56164383561643838,0.71052631578947367,0.17307692307692307,0.52112676056338025,0.91666666666666663,0.61643835616438358,0,0,0,0,100
capture_2020_04_17_11_39_49_7552_right,0,0.58227848101265822,0.46551724137931033,0.52238805970149249,0.60869565217391308,0.56164383561643838,0.68421052631578949,0.26923076923076922,0.45070422535211269,0.875,0.60273972602739723,0,0,0,0,100
capture_2020_04_17_11_39_49_7553_left,0,0.58227848101265822,0.44827586206896552,0.52238805970149249,0.56521739130434778,0.56164383561643838,0.57894736842105265,0.21153846153846154,0.46478873239436619,0.91666666666666663,0.57534246575342463,0,0,0,0,100
capture_2020_04_17_11_39_49_7553_right,0,0.59493670886075944,0.37931034482758619,0.53731343283582089,0.56521739130434778,0.57534246575342463,0.81578947368421051,0.25,0.43661971830985913,0.9375,0.61643835616438358,0,0,0,0,100
capture_2020_04_17_11_39_49_7554_left,0,0.620253164556962,0.34482758620689657,0.56716417910447758,0.5,0.56164383561643838,0.81578947368421051,0.13461538461538461,0.47887323943661969,0.91666666666666663,0.60273972602739723,0,0,0,0,100
capture_2020_04_17_11_39_49_7554_right,0,0.59493670886075944,0.34482758620689657,0.5074626865671642,0.52173913043478259,0.57534246575342463,0.81578947368421051,0.13461538461538461,0.43661971830985913,0.9375,0.61643835616438358,0,0,0,0,100
capture_2020_04_17_11_39_49_7555_left,0,0.620253164556962,0.34482758620689657,0.52238805970149249,0.5,0.56164383561643838,0.81578947368421051,0.13461538461538461,0.42253521126760563,0.91666666666666663,0.60273972602739723,0,0,0,0,100
capture_2020_04_17_11_39_49_7555_right,0,0.54430379746835444,0.37931034482758619,0.53731343283582089,0.52173913043478259,0.57534246575342463,0.81578947368421051,0.13461538461538461,0.43661971830985913,0.9375,0.61643835616438358,0,0,0,0,100
capture_2020_04_17_11_39_49_7556_left,0,0.54430379746835444,0.37931034482758619,0.53731343283582089,0.52173913043478259,0.547945205479452,0.631578947368421,0.13461538461538461,0.46478873239436619,0.9375,0.61643835616438358,0,0,0,0,100
capture_2020_04_17_11_39_49_7556_right,0,0.569620253164557,0.34482758620689657,0.47761194029850745,0.52173913043478259,0.57534246575342463,0.71052631578947367,0.13461538461538461,0.43661971830985913,0.9375,0.61643835616438358,0,0,0,0,100
capture_2020_04_17_11_39_49_7557_left,0,0.58227848101265822,0.43103448275862066,0.52238805970149249,0.54347826086956519,0.56164383561643838,0.631578947368421,0.096153846153846159,0.47887323943661969,0.91666666666666663,0.60273972602739723,0,0,0,0,100
capture_2020_04_17_11_39_49_7557_right,0,0.569620253164557,0.39655172413793105,0.5074626865671642,0.60869565217391308,0.547945205479452,0.73684210526315785,0.17307692307692307,0.45070422535211269,0.875,0.60273972602739723,0,0,0,0,100
capture_2020_04_17_11_39_49_7558_left,0,0.569620253164557,0.37931034482758619,0.5074626865671642,0.56521739130434778,0.547945205479452,0.76315789473684215,0.13461538461538461,0.46478873239436619,0.9375,0.61643835616438358,0,0,0,0,100
capture_2020_04_17_11_39_49_7558_right,0,0.59493670886075944,0.37931034482758619,0.5074626865671642,0.47826086956521741,0.547945205479452,0.71052631578947367,0.13461538461538461,0.43661971830985913,0.9375,0.61643835616438358,0,0,0,0,100
capture_2020_04_17_11_39_49_7559_left,0,0.569620253164557,0.5,0.5074626865671642,0.63043478260869568,0.57534246575342463,0.631578947368421,0.17307692307692307,0.49295774647887325,0.875,0.57534246575342463,0,0,0,0,100
capture_2020_04_17_11_39_49_7559_right,0,0.569620253164557,0.41379310344827586,0.47761194029850745,0.52173913043478259,0.52054794520547942,0.631578947368421,0.21153846153846154,0.43661971830985913,0.875,0.57534246575342463,0,0,0,0,100
capture_2020_04_17_11_39_49_7560_left,0,0.569620253164557,0.41379310344827586,0.53731343283582089,0.67391304347826086,0.61643835616438358,0.81578947368421051,0.17307692307692307,0.54929577464788737,0.9375,0.547945205479452,0,0,0,0,100
capture_2020_04_17_11_39_49_7560_right,0,0.54430379746835444,0.37931034482758619,0.44776119402985076,0.52173913043478259,0.49315068493150682,0.71052631578947367,0.13461538461538461,0.39436619718309857,0.875,0.57534246575342463,0,0,0,0,100
capture_2020_04_17_11_39_49_7561_left,0,0.54430379746835444,0.37931034482758619,0.5074626865671642,0.56521739130434778,0.52054794520547942,0.71052631578947367,0.13461538461538461,0.49295774647887325,0.875,0.57534246575342463,0,0,0,0,100
capture_2020_04_17_11_39_49_7561_right,0,0.50632911392405067,0.36206896551724138,0.46268656716417911,0.45652173913043476,0.53424657534246578,0.60526315789473684,0.17307692307692307,0.38028169014084506,0.9375,0.56164383561643838,0,0,0,0,100
capture_2020_04_17_11_39_49_7562_left,0,0.54430379746835444,0.44827586206896552,0.5074626865671642,0.58695652173913049,0.547945205479452,0.76315789473684215,0.17307692307692307,0.50704225352112675,0.875,0.56164383561643838,0,0,0,0,100
capture_2020_04_17_11_39_49_7562_right,0,0.53164556962025311,0.29310344827586204,0.46268656716417911,0.5,0.53424657534246578,0.55263157894736847,0.17307692307692307,0.38028169014084506,0.875,0.50684931506849318,0,0,0,0,100
capture_2020_04_17_11_39_49_7563_left,0,0.55696202531645567,0.39655172413793105,0.4925373134328358,0.58695652173913049,0.53424657534246578,0.76315789473684215,0.13461538461538461,0.53521126760563376,0.83333333333333337,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7563_right,0,0.55696202531645567,0.25862068965517243,0.46268656716417911,0.41304347826086957,0.53424657534246578,0.60526315789473684,0.13461538461538461,0.352112676056338,0.875,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7564_left,0,0.53164556962025311,0.39655172413793105,0.4925373134328358,0.58695652173913049,0.53424657534246578,0.81578947368421051,0.25,0.56338028169014087,0.83333333333333337,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7564_right,0,0.55696202531645567,0.29310344827586204,0.46268656716417911,0.45652173913043476,0.53424657534246578,0.65789473684210531,0.17307692307692307,0.40845070422535212,0.83333333333333337,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7565_left,0,0.54430379746835444,0.37931034482758619,0.47761194029850745,0.56521739130434778,0.52054794520547942,0.631578947368421,0.17307692307692307,0.52112676056338025,0.79166666666666663,0.49315068493150682,0,0,0,0,100
capture_2020_04_17_11_39_49_7565_right,0,0.50632911392405067,0.22413793103448276,0.43283582089552236,0.30434782608695654,0.47945205479452052,0.47368421052631576,0.13461538461538461,0.38028169014084506,0.79166666666666663,0.43835616438356162,0,0,0,0,100
capture_2020_04_17_11_39_49_7566_left,0,0.54430379746835444,0.37931034482758619,0.47761194029850745,0.56521739130434778,0.547945205479452,0.76315789473684215,0.13461538461538461,0.54929577464788737,0.83333333333333337,0.45205479452054792,0,0,0,0,100
capture_2020_04_17_11_39_49_7566_right,0,0.53164556962025311,0.29310344827586204,0.38805970149253732,0.43478260869565216,0.53424657534246578,0.47368421052631576,0.17307692307692307,0.39436619718309857,0.875,0.39726027397260272,0,0,0,0,100
capture_2020_04_17_11_39_49_7567_left,0,0.51898734177215189,0.41379310344827586,0.44776119402985076,0.56521739130434778,0.547945205479452,0.71052631578947367,0.076923076923076927,0.54929577464788737,0.83333333333333337,0.42465753424657532,0,0,0,0,100
capture_2020_04_17_11_39_49_7567_right,0,0.51898734177215189,0.29310344827586204,0.44776119402985076,0.47826086956521741,0.52054794520547942,0.631578947368421,0.21153846153846154,0.39436619718309857,0.79166666666666663,0.39726027397260272,0,0,0,0,100
capture_2020_04_17_11_39_49_7568_left,0,0.53164556962025311,0.41379310344827586,0.4925373134328358,0.56521739130434778,0.56164383561643838,0.631578947368421,0.13461538461538461,0.54929577464788737,0.79166666666666663,0.49315068493150682,0,0,0,0,100
capture_2020_04_17_11_39_49_7568_right,0,0.55696202531645567,0.29310344827586204,0.38805970149253732,0.45652173913043476,0.50684931506849318,0.55263157894736847,0.13461538461538461,0.45070422535211269,0.83333333333333337,0.410958904109589,0,0,0,0,100
capture_2020_04_17_11_39_49_7569_left,0,0.50632911392405067,0.39655172413793105,0.4925373134328358,0.56521739130434778,0.53424657534246578,0.65789473684210531,0.076923076923076927,0.57746478873239437,0.875,0.39726027397260272,0,0,0,0,100
capture_2020_04_17_11_39_49_7569_right,0,0.49367088607594939,0.29310344827586204,0.417910447761194,0.45652173913043476,0.46575342465753422,0.55263157894736847,0.076923076923076927,0.45070422535211269,0.83333333333333337,0.38356164383561642,0,0,0,0,100
capture_2020_04_17_11_39_49_7570_left,0,0.51898734177215189,0.46551724137931033,0.47761194029850745,0.65217391304347827,0.52054794520547942,0.94736842105263153,0.11538461538461539,0.6619718309859155,0.9375,0.39726027397260272,0,0,0,0,100
capture_2020_04_17_11_39_49_7570_right,0,0.50632911392405067,0.29310344827586204,0.38805970149253732,0.5,0.47945205479452052,0.65789473684210531,0.076923076923076927,0.352112676056338,0.875,0.43835616438356162,0,0,0,0,100
capture_2020_04_17_11_39_49_7571_left,0,0.46835443037974683,0.39655172413793105,0.47761194029850745,0.60869565217391308,0.52054794520547942,0.73684210526315785,0.17307692307692307,0.60563380281690138,0.89583333333333337,0.34246575342465752,0,0,0,0,100
capture_2020_04_17_11_39_49_7571_right,0,0.49367088607594939,0.32758620689655171,0.38805970149253732,0.43478260869565216,0.49315068493150682,0.55263157894736847,0.076923076923076927,0.42253521126760563,0.83333333333333337,0.36986301369863012,0,0,0,0,100
capture_2020_04_17_11_39_49_7572_left,0,0.49367088607594939,0.39655172413793105,0.5074626865671642,0.56521739130434778,0.52054794520547942,0.84210526315789469,0.17307692307692307,0.57746478873239437,0.83333333333333337,0.39726027397260272,0,0,0,0,100
capture_2020_04_17_11_39_49_7572_right,0,0.51898734177215189,0.25862068965517243,0.417910447761194,0.45652173913043476,0.49315068493150682,0.60526315789473684,0.17307692307692307,0.352112676056338,0.83333333333333337,0.410958904109589,0,0,0,0,100
capture_2020_04_17_11_39_49_7573_left,0,0.44303797468354428,0.36206896551724138,0.46268656716417911,0.45652173913043476,0.53424657534246578,0.60526315789473684,0.13461538461538461,0.53521126760563376,0.875,0.32876712328767121,0,0,0,0,100
capture_2020_04_17_11_39_49_7573_right,0,0.46835443037974683,0.2413793103448276,0.38805970149253732,0.391304347826087,0.47945205479452052,0.5,0.13461538461538461,0.42253521126760563,0.83333333333333337,0.34246575342465752,0,0,0,0,100
capture_2020_04_17_11_39_49_7574_left,0,0.46835443037974683,0.32758620689655171,0.43283582089552236,0.47826086956521741,0.50684931506849318,0.65789473684210531,0.13461538461538461,0.52112676056338025,0.83333333333333337,0.34246575342465752,0,0,0,0,100
capture_2020_04_17_11_39_49_7574_right,0,0.50632911392405067,0.25862068965517243,0.38805970149253732,0.41304347826086957,0.50684931506849318,0.55263157894736847,0.13461538461538461,0.40845070422535212,0.75,0.35616438356164382,0,0,0,0,100
capture_2020_04_17_11_39_49_7575_left,0,0.43037974683544306,0.36206896551724138,0.44776119402985076,0.43478260869565216,0.52054794520547942,0.60526315789473684,0.076923076923076927,0.52112676056338025,0.83333333333333337,0.31506849315068491,0,0,0,0,100
capture_2020_04_17_11_39_49_7575_right,0,0.51898734177215189,0.27586206896551724,0.417910447761194,0.391304347826087,0.46575342465753422,0.5,0.076923076923076927,0.36619718309859156,0.79166666666666663,0.34246575342465752,0,0,0,0,100
capture_2020_04_17_11_39_49_7576_left,0,0.43037974683544306,0.36206896551724138,0.417910447761194,0.47826086956521741,0.46575342465753422,0.55263157894736847,0.038461538461538464,0.57746478873239437,0.83333333333333337,0.28767123287671231,0,0,0,0,100
capture_2020_04_17_11_39_49_7576_right,0,0.46835443037974683,0.20689655172413793,0.34328358208955223,0.34782608695652173,0.46575342465753422,0.5,0.038461538461538464,0.36619718309859156,0.83333333333333337,0.34246575342465752,0,0,0,0,100
capture_2020_04_17_11_39_49_7577_left,0,0.46835443037974683,0.2413793103448276,0.43283582089552236,0.43478260869565216,0.47945205479452052,0.65789473684210531,0.038461538461538464,0.49295774647887325,0.83333333333333337,0.34246575342465752,0,0,0,0,100
capture_2020_04_17_11_39_49_7577_right,0,0.54430379746835444,0.17241379310344829,0.31343283582089554,0.28260869565217389,0.39726027397260272,0.44736842105263158,0.076923076923076927,0.30985915492957744,0.83333333333333337,0.34246575342465752,0,0,0,0,100
capture_2020_04_17_11_39_49_7578_left,0,0.43037974683544306,0.31034482758620691,0.373134328358209,0.5,0.45205479452054792,0.631578947368421,0.076923076923076927,0.56338028169014087,0.85416666666666663,0.273972602739726,0,0,0,0,100
capture_2020_04_17_11_39_49_7578_right,0,0.48101265822784811,0.20689655172413793,0.31343283582089554,0.41304347826086957,0.42465753424657532,0.52631578947368418,0.11538461538461539,0.352112676056338,0.85416666666666663,0.32876712328767121,0,0,0,0,100
capture_2020_04_17_11_39_49_7579_left,0,0.36708860759493672,0.34482758620689657,0.373134328358209,0.58695652173913049,0.45205479452054792,0.89473684210526316,0.076923076923076927,0.59154929577464788,0.89583333333333337,0.39726027397260272,0,0,0,0,100
capture_2020_04_17_11_39_49_7579_right,0,0.46835443037974683,0.27586206896551724,0.38805970149253732,0.45652173913043476,0.46575342465753422,0.57894736842105265,0.11538461538461539,0.43661971830985913,0.85416666666666663,0.36986301369863012,0,0,0,0,100
capture_2020_04_17_11_39_49_7580_left,0,0.44303797468354428,0.34482758620689657,0.417910447761194,0.47826086956521741,0.46575342465753422,0.52631578947368418,0.076923076923076927,0.53521126760563376,0.89583333333333337,0.35616438356164382,0,0,0,0,100
capture_2020_04_17_11_39_49_7580_right,0,0.46835443037974683,0.34482758620689657,0.38805970149253732,0.43478260869565216,0.46575342465753422,0.36842105263157893,0.11538461538461539,0.42253521126760563,0.77083333333333337,0.410958904109589,0,0,0,0,100
capture_2020_04_17_11_39_49_7581_left,0,0.44303797468354428,0.46551724137931033,0.38805970149253732,0.58695652173913049,0.49315068493150682,0.65789473684210531,0.15384615384615386,0.57746478873239437,0.77083333333333337,0.39726027397260272,0,0,0,0,100
capture_2020_04_17_11_39_49_7581_right,0,0.49367088607594939,0.37931034482758619,0.35820895522388058,0.52173913043478259,0.43835616438356162,0.57894736842105265,0.11538461538461539,0.45070422535211269,0.8125,0.410958904109589,0,0,0,0,100
capture_2020_04_17_11_39_49_7582_left,0,0.41772151898734178,0.41379310344827586,0.417910447761194,0.56521739130434778,0.46575342465753422,0.71052631578947367,0.11538461538461539,0.53521126760563376,0.8125,0.410958904109589,0,0,0,0,100
capture_2020_04_17_11_39_49_7582_right,0,0.48101265822784811,0.34482758620689657,0.373134328358209,0.47826086956521741,0.42465753424657532,0.631578947368421,0.076923076923076927,0.45070422535211269,0.8125,0.410958904109589,0,0,0,0,100
capture_2020_04_17_11_39_49_7583_left,0,0.45569620253164556,0.41379310344827586,0.43283582089552236,0.56521739130434778,0.47945205479452052,0.71052631578947367,0.076923076923076927,0.56338028169014087,0.8125,0.410958904109589,0,0,0,0,100
capture_2020_04_17_11_39_49_7583_right,0,0.48101265822784811,0.36206896551724138,0.34328358208955223,0.5,0.42465753424657532,0.65789473684210531,0.11538461538461539,0.46478873239436619,0.85416666666666663,0.45205479452054792,0,0,0,0,100
capture_2020_04_17_11_39_49_7584_left,0,0.39240506329113922,0.46551724137931033,0.417910447761194,0.58695652173913049,0.43835616438356162,0.76315789473684215,0.076923076923076927,0.57746478873239437,0.89583333333333337,0.53424657534246578,0,0,0,0,100
capture_2020_04_17_11_39_49_7584_right,0,0.48101265822784811,0.37931034482758619,0.34328358208955223,0.47826086956521741,0.42465753424657532,0.57894736842105265,0.11538461538461539,0.45070422535211269,0.85416666666666663,0.46575342465753422,0,0,0,0,100
capture_2020_04_17_11_39_49_7585_left,0,0.39240506329113922,0.43103448275862066,0.44776119402985076,0.717391304347826,0.57534246575342463,0.97368421052631582,0.11538461538461539,0.60563380281690138,0.89583333333333337,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7585_right,0,0.48101265822784811,0.36206896551724138,0.40298507462686567,0.54347826086956519,0.50684931506849318,0.76315789473684215,0.11538461538461539,0.57746478873239437,0.85416666666666663,0.45205479452054792,0,0,0,0,100
capture_2020_04_17_11_39_49_7586_left,0,0.43037974683544306,0.5,0.40298507462686567,0.67391304347826086,0.50684931506849318,0.76315789473684215,0.076923076923076927,0.6619718309859155,0.85416666666666663,0.50684931506849318,0,0,0,0,100
capture_2020_04_17_11_39_49_7586_right,0,0.48101265822784811,0.36206896551724138,0.373134328358209,0.45652173913043476,0.42465753424657532,0.60526315789473684,0.15384615384615386,0.49295774647887325,0.89583333333333337,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7587_left,0,0.43037974683544306,0.41379310344827586,0.40298507462686567,0.56521739130434778,0.47945205479452052,0.71052631578947367,0.15384615384615386,0.56338028169014087,0.85416666666666663,0.410958904109589,0,0,0,0,100
capture_2020_04_17_11_39_49_7587_right,0,0.43037974683544306,0.29310344827586204,0.373134328358209,0.36956521739130432,0.45205479452054792,0.5,0.076923076923076927,0.43661971830985913,0.85416666666666663,0.42465753424657532,0,0,0,0,100
capture_2020_04_17_11_39_49_7588_left,0,0.43037974683544306,0.37931034482758619,0.40298507462686567,0.60869565217391308,0.47945205479452052,0.868421052631579,0.076923076923076927,0.59154929577464788,0.89583333333333337,0.46575342465753422,0,0,0,0,100
capture_2020_04_17_11_39_49_7588_right,0,0.41772151898734178,0.29310344827586204,0.35820895522388058,0.5,0.43835616438356162,0.55263157894736847,0.038461538461538464,0.49295774647887325,0.89583333333333337,0.42465753424657532,0,0,0,0,100
capture_2020_04_17_11_39_49_7589_left,0,0.48101265822784811,0.41379310344827586,0.43283582089552236,0.52173913043478259,0.47945205479452052,0.71052631578947367,0.11538461538461539,0.56338028169014087,0.89583333333333337,0.43835616438356162,0,0,0,0,100
capture_2020_04_17_11_39_49_7589_right,0,0.46835443037974683,0.22413793103448276,0.35820895522388058,0.34782608695652173,0.43835616438356162,0.57894736842105265,0.076923076923076927,0.36619718309859156,0.89583333333333337,0.43835616438356162,0,0,0,0,100
capture_2020_04_17_11_39_49_7590_left,0,0.41772151898734178,0.41379310344827586,0.38805970149253732,0.58695652173913049,0.46575342465753422,0.73684210526315785,0.076923076923076927,0.59154929577464788,0.89583333333333337,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7590_right,0,0.45569620253164556,0.27586206896551724,0.373134328358209,0.45652173913043476,0.47945205479452052,0.52631578947368418,0.076923076923076927,0.46478873239436619,0.85416666666666663,0.45205479452054792,0,0,0,0,100
capture_2020_04_17_11_39_49_7591_left,0,0.44303797468354428,0.41379310344827586,0.417910447761194,0.56521739130434778,0.52054794520547942,0.76315789473684215,0.11538461538461539,0.53521126760563376,0.85416666666666663,0.49315068493150682,0,0,0,0,100
capture_2020_04_17_11_39_49_7591_right,0,0.49367088607594939,0.2413793103448276,0.35820895522388058,0.41304347826086957,0.43835616438356162,0.52631578947368418,0.076923076923076927,0.38028169014084506,0.89583333333333337,0.39726027397260272,0,0,0,0,100
capture_2020_04_17_11_39_49_7592_left,0,0.44303797468354428,0.44827586206896552,0.417910447761194,0.58695652173913049,0.52054794520547942,0.73684210526315785,0.076923076923076927,0.61971830985915488,0.85416666666666663,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7592_right,0,0.53164556962025311,0.29310344827586204,0.373134328358209,0.47826086956521741,0.39726027397260272,0.52631578947368418,0.038461538461538464,0.42253521126760563,0.85416666666666663,0.46575342465753422,0,0,0,0,100
capture_2020_04_17_11_39_49_7593_left,0,0.48101265822784811,0.48275862068965519,0.43283582089552236,0.58695652173913049,0.53424657534246578,0.73684210526315785,0.11538461538461539,0.56338028169014087,0.8125,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7593_right,0,0.50632911392405067,0.34482758620689657,0.34328358208955223,0.5,0.42465753424657532,0.57894736842105265,0.076923076923076927,0.46478873239436619,0.8125,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7594_left,0,0.43037974683544306,0.44827586206896552,0.43283582089552236,0.63043478260869568,0.50684931506849318,0.73684210526315785,0.11538461538461539,0.59154929577464788,0.8125,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7594_right,0,0.50632911392405067,0.31034482758620691,0.34328358208955223,0.5,0.47945205479452052,0.57894736842105265,0.076923076923076927,0.49295774647887325,0.85416666666666663,0.47945205479452052,0,0,0,0,100
capture_2020_04_17_11_39_49_7595_left,0,0.45569620253164556,0.44827586206896552,0.46268656716417911,0.63043478260869568,0.56164383561643838,0.78947368421052633,0.076923076923076927,0.59154929577464788,0.89583333333333337,0.50684931506849318,0,0,0,0,100
capture_2020_04_17_11_39_49_7595_right,0,0.43037974683544306,0.37931034482758619,0.34328358208955223,0.58695652173913049,0.39726027397260272,0.73684210526315785,0.038461538461538464,0.49295774647887325,0.85416666666666663,0.50684931506849318,0,0,0,0,100
capture_2020_04_17_11_39_49_7596_left,0,0.48101265822784811,0.48275862068965519,0.46268656716417911,0.67391304347826086,0.47945205479452052,0.78947368421052633,0.076923076923076927,0.59154929577464788,0.89583333333333337,0.56164383561643838,0,0,0,0,100
capture_2020_04_17_11_39_49_7596_right,0,0.569620253164557,0.36206896551724138,0.38805970149253732,0.56521739130434778,0.46575342465753422,0.65789473684210531,0.076923076923076927,0.52112676056338025,0.83333333333333337,0.547945205479452,0,0,0,0,100
capture_2020_04_17_11_39_49_7597_left,0,0.46835443037974683,0.46551724137931033,0.46268656716417911,0.65217391304347827,0.53424657534246578,0.73684210526315785,0.13461538461538461,0.60563380281690138,0.83333333333333337,0.52054794520547942,0,0,0,0,100
capture_2020_04_17_11_39_49_7597_right,0,0.51898734177215189,0.44827586206896552,0.417910447761194,0.54347826086956519,0.49315068493150682,0.65789473684210531,0.11538461538461539,0.56338028169014087,0.79166666666666663,0.56164383561643838,0,0,0,0,100
capture_2020_04_17_11_39_49_7598_left,0,0.46835443037974683,0.43103448275862066,0.46268656716417911,0.52173913043478259,0.53424657534246578,0.55263157894736847,0.076923076923076927,0.49295774647887325,0.875,0.46575342465753422,0,0,0,0,100
capture_2020_04_17_11_39_49_7598_right,0,0.49367088607594939,0.39655172413793105,0.38805970149253732,0.47826086956521741,0.49315068493150682,0.55263157894736847,0.076923076923076927,0.42253521126760563,0.79166666666666663,0.52054794520547942,0,0,0,0,100
capture_2020_04_17_11_39_49_7599_left,0,0.46835443037974683,0.39655172413793105,0.43283582089552236,0.58695652173913049,0.47945205479452052,0.65789473684210531,0.076923076923076927,0.45070422535211269,0.9375,0.53424657534246578,0,0,0,0,100
capture_2020_04_17_11_39_49_7599_right,0,0.46835443037974683,0.37931034482758619,0.35820895522388058,0.56521739130434778,0.43835616438356162,0.76315789473684215,0.13461538461538461,0.43661971830985913,0.875,0.547945205479452,0,0,0,0,100
capture_2020_04_17_11_39_49_7600_left,0,0.48101265822784811,0.37931034482758619,0.40298507462686567,0.52173913043478259,0.45205479452054792,0.76315789473684215,0.076923076923076927,0.43661971830985913,0.9375,0.547945205479452,0,0,0,0,100
capture_2020_04_17_11_39_49_7600_right,0,0.48101265822784811,0.37931034482758619,0.373134328358209,0.56521739130434778,0.45205479452054792,0.76315789473684215,0.076923076923076927,0.43661971830985913,0.75,0.61643835616438358,0,0,0,0,100
capture_2020_04_17_11_39_49_7601_left,0,0.49367088607594939,0.39655172413793105,0.4925373134328358,0.60869565217391308,0.53424657534246578,0.68421052631578949,0.096153846153846159,0.45070422535211269,0.875,0.53424657534246578,0,0,0,0,100
capture_2020_04_17_11_39_49_7601_right,0,0.54430379746835444,0.39655172413793105,0.44776119402985076,0.54347826086956519,0.45205479452054792,0.68421052631578949,0.17307692307692307,0.38028169014084506,0.875,0.60273972602739723,0,0,0,0,100
capture_2020_04_17_11_39_49_7602_left,0,0.53164556962025311,0.43103448275862066,0.4925373134328358,0.54347826086956519,0.53424657534246578,0.73684210526315785,0.13461538461538461,0.42253521126760563,0.875,0.63013698630136983,0,0,0,0,100
capture_2020_04_17_11_39_49_7602_right,0,0.49367088607594939,0.39655172413793105,0.417910447761194,0.54347826086956519,0.50684931506849318,0.68421052631578949,0.17307692307692307,0.42253521126760563,0.875,0.63013698630136983,0,0,0,0,100
capture_2020_04_17_11_39_49_7603_left,0,0.41772151898734178,0.34482758620689657,0.46268656716417911,0.5,0.53424657534246578,0.631578947368421,0.17307692307692307,0.42253521126760563,0.91666666666666663,0.50684931506849318,0,0,0,0,100
capture_2020_04_17_11_39_49_7603_right,0,0.55696202531645567,0.31034482758620691,0.38805970149253732,0.5,0.50684931506849318,0.631578947368421,0.17307692307692307,0.38028169014084506,0.91666666666666663,0.50684931506849318,0,0,0,0,100
capture_2020_04_17_11_39_49_7604_left,0,0.55696202531645567,0.31034482758620691,0.4925373134328358,0.5,0.50684931506849318,0.631578947368421,0.17307692307692307,0.38028169014084506,0.91666666666666663,0.50684931506849318,0,0,0,0,100
capture_2020_04_17_11_39_49_7604_right,0,0.55696202531645567,0.31034482758620691,0.417910447761194,0.5,0.50684931506849318,0.631578947368421,0.17307692307692307,0.38028169014084506,0.91666666666666663,0.50684931506849318,0,0,0,0,100
capture_2020_04_17_11_39_49_7605_left,0,0.49367088607594939,0.32758620689655171,0.46268656716417911,0.47826086956521741,0.50684931506849318,0.60526315789473684,0.17307692307692307,0.43661971830985913,0.875,0.52054794520547942,0,0,0,0,100
capture_2020_04_17_11_39_49_7605_right,0,0.51898734177215189,0.36206896551724138,0.44776119402985076,0.43478260869565216,0.49315068493150682,0.60526315789473684,0.13461538461538461,0.36619718309859156,0.875,0.547945205479452,0,0,0,0,100
capture_2020_04_17_11_39_49_7606_left,0,0.53164556962025311,0.36206896551724138,0.4925373134328358,0.52173913043478259,0.56164383561643838,0.65789473684210531,0.13461538461538461,0.43661971830985913,0.91666666666666663,0.547945205479452,0,0,0,0,100
capture_2020_04_17_11_39_49_7606_right,0,0.54430379746835444,0.32758620689655171,0.47761194029850745,0.54347826086956519,0.52054794520547942,0.71052631578947367,0.26923076923076922,0.38028169014084506,0.91666666666666663,0.60273972602739723,0,0,0,0,100
